split,city,sample,uav_height_m,alpha,beta_buildings_per_km2,gamma_mode_m,component_count,map_area_km2,mean_nonzero_height_m,raw_environment,routed_environment,prototype_log_distance
validation,Dhaka,sample_05084,171.66651916503906,0.46999456622930513,452.18091796526187,50.85292551872241,119,0.263169,69.55279541015625,urban_highrise,dense_urban,0.41528556230686237
validation,Dhaka,sample_05085,73.86492919921875,0.46999456622930513,452.18091796526187,50.85292551872241,119,0.263169,69.55279541015625,urban_highrise,dense_urban,0.41528556230686237
validation,Dhaka,sample_05086,91.50208282470703,0.20532433531304978,448.381078318495,10.915681926566148,118,0.263169,16.86347007751465,urban,urban,0.5066438859038205
validation,Dhaka,sample_05087,45.19940948486328,0.20532433531304978,448.381078318495,10.915681926566148,118,0.263169,16.86347007751465,urban,urban,0.5066438859038205
validation,Dhaka,sample_05088,76.01173400878906,0.20532433531304978,448.381078318495,10.915681926566148,118,0.263169,16.86347007751465,urban,urban,0.5066438859038205
validation,Dhaka,sample_05089,113.2051010131836,0.20532433531304978,448.381078318495,10.915681926566148,118,0.263169,16.86347007751465,urban,urban,0.5066438859038205
validation,Dhaka,sample_05090,61.26173400878906,0.20532433531304978,448.381078318495,10.915681926566148,118,0.263169,16.86347007751465,urban,urban,0.5066438859038205
validation,Dhaka,sample_05091,172.50535583496094,0.17703072930322342,284.987973507518,11.555497569747224,75,0.263169,18.798160552978516,urban,urban,0.813818953103701
validation,Dhaka,sample_05092,299.7977600097656,0.17703072930322342,284.987973507518,11.555497569747224,75,0.263169,18.798160552978516,urban,urban,0.813818953103701
validation,Dhaka,sample_05093,54.40283966064453,0.17703072930322342,284.987973507518,11.555497569747224,75,0.263169,18.798160552978516,urban,urban,0.813818953103701
validation,Dhaka,sample_05094,134.106689453125,0.17703072930322342,284.987973507518,11.555497569747224,75,0.263169,18.798160552978516,urban,urban,0.813818953103701
validation,Dhaka,sample_05095,183.97315979003906,0.17703072930322342,284.987973507518,11.555497569747224,75,0.263169,18.798160552978516,urban,urban,0.813818953103701
validation,Dhaka,sample_05096,205.18853759765625,0.35507601579213355,516.7781919602993,16.12886228062954,136,0.263169,24.519193649291992,urban,urban,0.18644907217287843
validation,Dhaka,sample_05097,109.08995819091797,0.35507601579213355,516.7781919602993,16.12886228062954,136,0.263169,24.519193649291992,urban,urban,0.18644907217287843
validation,Dhaka,sample_05098,44.29515075683594,0.35507601579213355,516.7781919602993,16.12886228062954,136,0.263169,24.519193649291992,urban,urban,0.18644907217287843
validation,Dhaka,sample_05099,26.566633224487305,0.35507601579213355,516.7781919602993,16.12886228062954,136,0.263169,24.519193649291992,urban,urban,0.18644907217287843
validation,Dhaka,sample_05100,34.62299346923828,0.35507601579213355,516.7781919602993,16.12886228062954,136,0.263169,24.519193649291992,urban,urban,0.18644907217287843
validation,Dhaka,sample_05101,368.90283203125,0.605645041779237,733.369051826013,17.506452009911808,193,0.263169,24.265310287475586,urban,urban,0.8149350510641256
validation,Dhaka,sample_05102,292.553466796875,0.605645041779237,733.369051826013,17.506452009911808,193,0.263169,24.265310287475586,urban,urban,0.8149350510641256
validation,Dhaka,sample_05103,69.08866882324219,0.605645041779237,733.369051826013,17.506452009911808,193,0.263169,24.265310287475586,urban,urban,0.8149350510641256
validation,Dhaka,sample_05104,93.63748931884766,0.605645041779237,733.369051826013,17.506452009911808,193,0.263169,24.265310287475586,urban,urban,0.8149350510641256
validation,Dhaka,sample_05105,80.41539764404297,0.605645041779237,733.369051826013,17.506452009911808,193,0.263169,24.265310287475586,urban,urban,0.8149350510641256
validation,Dhaka,sample_05106,58.56192398071289,0.05171201775285083,288.7878131542849,7.454414369751683,76,0.263169,11.746304512023926,suburban,suburban,1.1622160982172758
validation,Dhaka,sample_05107,77.83198547363281,0.05171201775285083,288.7878131542849,7.454414369751683,76,0.263169,11.746304512023926,suburban,suburban,1.1622160982172758
validation,Dhaka,sample_05108,346.8008728027344,0.05171201775285083,288.7878131542849,7.454414369751683,76,0.263169,11.746304512023926,suburban,suburban,1.1622160982172758
validation,Dhaka,sample_05109,273.29913330078125,0.05171201775285083,288.7878131542849,7.454414369751683,76,0.263169,11.746304512023926,suburban,suburban,1.1622160982172758
validation,Dhaka,sample_05110,107.69381713867188,0.05171201775285083,288.7878131542849,7.454414369751683,76,0.263169,11.746304512023926,suburban,suburban,1.1622160982172758
validation,Dhaka,sample_05111,73.28118896484375,0.4412335799429264,649.7725795971411,12.997424627508584,171,0.263169,25.05774688720703,urban,urban,0.4878744788545542
validation,Dhaka,sample_05112,38.055381774902344,0.4412335799429264,649.7725795971411,12.997424627508584,171,0.263169,25.05774688720703,urban,urban,0.4878744788545542
validation,Dhaka,sample_05113,38.98134994506836,0.4412335799429264,649.7725795971411,12.997424627508584,171,0.263169,25.05774688720703,urban,urban,0.4878744788545542
validation,Dhaka,sample_05114,81.92784118652344,0.4412335799429264,649.7725795971411,12.997424627508584,171,0.263169,25.05774688720703,urban,urban,0.4878744788545542
validation,Dhaka,sample_05115,103.68099975585938,0.4412335799429264,649.7725795971411,12.997424627508584,171,0.263169,25.05774688720703,urban,urban,0.4878744788545542
validation,Dhaka,sample_05116,426.90521240234375,0.48515972625955184,493.9791540796979,18.54372211757799,130,0.263169,29.112192153930664,dense_urban,dense_urban,0.5053076537748381
validation,Dhaka,sample_05117,174.80389404296875,0.48515972625955184,493.9791540796979,18.54372211757799,130,0.263169,29.112192153930664,dense_urban,dense_urban,0.5053076537748381
validation,Dhaka,sample_05118,39.07855224609375,0.48515972625955184,493.9791540796979,18.54372211757799,130,0.263169,29.112192153930664,dense_urban,dense_urban,0.5053076537748381
validation,Dhaka,sample_05119,372.9177551269531,0.48515972625955184,493.9791540796979,18.54372211757799,130,0.263169,29.112192153930664,dense_urban,dense_urban,0.5053076537748381
validation,Dhaka,sample_05120,169.67311096191406,0.48515972625955184,493.9791540796979,18.54372211757799,130,0.263169,29.112192153930664,dense_urban,dense_urban,0.5053076537748381
validation,Dhaka,sample_05121,212.7869873046875,0.6385706523184722,269.78861492045036,18.953106774757597,71,0.263169,27.027694702148438,dense_urban,dense_urban,0.2720259443048723
validation,Dhaka,sample_05122,103.01912689208984,0.6385706523184722,269.78861492045036,18.953106774757597,71,0.263169,27.027694702148438,dense_urban,dense_urban,0.2720259443048723
validation,Dhaka,sample_05123,76.00464630126953,0.6385706523184722,269.78861492045036,18.953106774757597,71,0.263169,27.027694702148438,dense_urban,dense_urban,0.2720259443048723
validation,Dhaka,sample_05124,377.5451354980469,0.6385706523184722,269.78861492045036,18.953106774757597,71,0.263169,27.027694702148438,dense_urban,dense_urban,0.2720259443048723
validation,Dhaka,sample_05125,105.9041976928711,0.6385706523184722,269.78861492045036,18.953106774757597,71,0.263169,27.027694702148438,dense_urban,dense_urban,0.2720259443048723
validation,Dhaka,sample_05126,240.05438232421875,0.11682606993984854,140.59406693037553,22.59748849778145,37,0.263169,39.44749450683594,urban,urban,1.633106342163751
validation,Dhaka,sample_05127,78.58171844482422,0.11682606993984854,140.59406693037553,22.59748849778145,37,0.263169,39.44749450683594,urban,urban,1.633106342163751
validation,Dhaka,sample_05128,80.02437591552734,0.11682606993984854,140.59406693037553,22.59748849778145,37,0.263169,39.44749450683594,urban,urban,1.633106342163751
validation,Dhaka,sample_05129,37.431156158447266,0.11682606993984854,140.59406693037553,22.59748849778145,37,0.263169,39.44749450683594,urban,urban,1.633106342163751
validation,Dhaka,sample_05130,117.85126495361328,0.11682606993984854,140.59406693037553,22.59748849778145,37,0.263169,39.44749450683594,urban,urban,1.633106342163751
validation,Dhaka,sample_05131,31.19182014465332,0.061386409493519374,117.7950290497741,14.486085034549754,31,0.263169,29.428264617919922,suburban,suburban,2.0043286454761557
validation,Dhaka,sample_05132,51.11396408081055,0.061386409493519374,117.7950290497741,14.486085034549754,31,0.263169,29.428264617919922,suburban,suburban,2.0043286454761557
validation,Dhaka,sample_05133,269.5684509277344,0.061386409493519374,117.7950290497741,14.486085034549754,31,0.263169,29.428264617919922,suburban,suburban,2.0043286454761557
validation,Dhaka,sample_05134,99.02497863769531,0.061386409493519374,117.7950290497741,14.486085034549754,31,0.263169,29.428264617919922,suburban,suburban,2.0043286454761557
validation,Dhaka,sample_05135,104.70250701904297,0.061386409493519374,117.7950290497741,14.486085034549754,31,0.263169,29.428264617919922,suburban,suburban,2.0043286454761557
validation,Dhaka,sample_05136,30.523935317993164,0.5275621368778237,611.774183129472,17.811461281559577,161,0.263169,27.355833053588867,urban,urban,0.6235863960460443
validation,Dhaka,sample_05137,59.64821243286133,0.5275621368778237,611.774183129472,17.811461281559577,161,0.263169,27.355833053588867,urban,urban,0.6235863960460443
validation,Dhaka,sample_05138,86.812255859375,0.5275621368778237,611.774183129472,17.811461281559577,161,0.263169,27.355833053588867,urban,urban,0.6235863960460443
validation,Dhaka,sample_05139,48.50466537475586,0.5275621368778237,611.774183129472,17.811461281559577,161,0.263169,27.355833053588867,urban,urban,0.6235863960460443
validation,Dhaka,sample_05140,90.9260025024414,0.5275621368778237,611.774183129472,17.811461281559577,161,0.263169,27.355833053588867,urban,urban,0.6235863960460443
validation,Dhaka,sample_05141,113.83585357666016,0.19729527413943132,1557.9342551744317,7.482948799616964,410,0.263169,12.29910945892334,suburban,suburban,1.0003252218390553
validation,Dhaka,sample_05142,57.61558532714844,0.19729527413943132,1557.9342551744317,7.482948799616964,410,0.263169,12.29910945892334,suburban,suburban,1.0003252218390553
validation,Dhaka,sample_05143,65.95632934570312,0.19729527413943132,1557.9342551744317,7.482948799616964,410,0.263169,12.29910945892334,suburban,suburban,1.0003252218390553
validation,Dhaka,sample_05144,50.17436981201172,0.19729527413943132,1557.9342551744317,7.482948799616964,410,0.263169,12.29910945892334,suburban,suburban,1.0003252218390553
validation,Dhaka,sample_05145,91.08944702148438,0.19729527413943132,1557.9342551744317,7.482948799616964,410,0.263169,12.29910945892334,suburban,suburban,1.0003252218390553
validation,Dhaka,sample_05146,57.837703704833984,0.2762939403957153,208.99118057217987,16.90766672744835,55,0.263169,23.09387969970703,dense_urban,dense_urban,0.7146369563190195
validation,Dhaka,sample_05147,32.43198776245117,0.2762939403957153,208.99118057217987,16.90766672744835,55,0.263169,23.09387969970703,dense_urban,dense_urban,0.7146369563190195
validation,Dhaka,sample_05148,52.0524787902832,0.2762939403957153,208.99118057217987,16.90766672744835,55,0.263169,23.09387969970703,dense_urban,dense_urban,0.7146369563190195
validation,Dhaka,sample_05149,80.67613220214844,0.2762939403957153,208.99118057217987,16.90766672744835,55,0.263169,23.09387969970703,dense_urban,dense_urban,0.7146369563190195
validation,Dhaka,sample_05150,41.640716552734375,0.2762939403957153,208.99118057217987,16.90766672744835,55,0.263169,23.09387969970703,dense_urban,dense_urban,0.7146369563190195
validation,Dhaka,sample_05151,35.21421813964844,0.05947888999084239,132.99438763684174,9.098323079885553,35,0.263169,14.665393829345703,suburban,suburban,1.8106829402910756
validation,Dhaka,sample_05152,64.07976531982422,0.05947888999084239,132.99438763684174,9.098323079885553,35,0.263169,14.665393829345703,suburban,suburban,1.8106829402910756
validation,Dhaka,sample_05153,19.916271209716797,0.05947888999084239,132.99438763684174,9.098323079885553,35,0.263169,14.665393829345703,suburban,suburban,1.8106829402910756
validation,Dhaka,sample_05154,66.19963836669922,0.05947888999084239,132.99438763684174,9.098323079885553,35,0.263169,14.665393829345703,suburban,suburban,1.8106829402910756
validation,Dhaka,sample_05155,124.74112701416016,0.05947888999084239,132.99438763684174,9.098323079885553,35,0.263169,14.665393829345703,suburban,suburban,1.8106829402910756
validation,Dhaka,sample_05156,328.4751281738281,0.38060333853911366,243.18973739308203,15.764816814116854,64,0.263169,22.614635467529297,dense_urban,dense_urban,0.41850127003283527
validation,Dhaka,sample_05157,113.63630676269531,0.38060333853911366,243.18973739308203,15.764816814116854,64,0.263169,22.614635467529297,dense_urban,dense_urban,0.41850127003283527
validation,Dhaka,sample_05158,309.7405700683594,0.38060333853911366,243.18973739308203,15.764816814116854,64,0.263169,22.614635467529297,dense_urban,dense_urban,0.41850127003283527
validation,Dhaka,sample_05159,47.412296295166016,0.38060333853911366,243.18973739308203,15.764816814116854,64,0.263169,22.614635467529297,dense_urban,dense_urban,0.41850127003283527
validation,Dhaka,sample_05160,35.577266693115234,0.38060333853911366,243.18973739308203,15.764816814116854,64,0.263169,22.614635467529297,dense_urban,dense_urban,0.41850127003283527
validation,Dhaka,sample_05161,326.54144287109375,0.4623378893410698,885.3626376966893,10.035632513473884,233,0.263169,21.654800415039062,urban,urban,0.8216348182971224
validation,Dhaka,sample_05162,20.363187789916992,0.4623378893410698,885.3626376966893,10.035632513473884,233,0.263169,21.654800415039062,urban,urban,0.8216348182971224
validation,Dhaka,sample_05163,67.62569427490234,0.4623378893410698,885.3626376966893,10.035632513473884,233,0.263169,21.654800415039062,urban,urban,0.8216348182971224
validation,Dhaka,sample_05164,143.09637451171875,0.4623378893410698,885.3626376966893,10.035632513473884,233,0.263169,21.654800415039062,urban,urban,0.8216348182971224
validation,Dhaka,sample_05165,54.022457122802734,0.4623378893410698,885.3626376966893,10.035632513473884,233,0.263169,21.654800415039062,urban,urban,0.8216348182971224
validation,Dhaka,sample_05166,79.8980941772461,0.12331239621687964,163.39310481097698,16.506404383291354,43,0.263169,36.40214538574219,urban,urban,1.4319626344647722
validation,Dhaka,sample_05167,183.355712890625,0.12331239621687964,163.39310481097698,16.506404383291354,43,0.263169,36.40214538574219,urban,urban,1.4319626344647722
validation,Dhaka,sample_05168,41.96562194824219,0.12331239621687964,163.39310481097698,16.506404383291354,43,0.263169,36.40214538574219,urban,urban,1.4319626344647722
validation,Dhaka,sample_05169,59.762481689453125,0.12331239621687964,163.39310481097698,16.506404383291354,43,0.263169,36.40214538574219,urban,urban,1.4319626344647722
validation,Dhaka,sample_05170,52.34856033325195,0.12331239621687964,163.39310481097698,16.506404383291354,43,0.263169,36.40214538574219,urban,urban,1.4319626344647722
validation,Dhaka,sample_05171,58.076820373535156,0.02458116267493512,197.59166163187913,7.134622642588688,52,0.263169,12.030524253845215,suburban,suburban,1.939396443160844
validation,Dhaka,sample_05172,238.37107849121094,0.02458116267493512,197.59166163187913,7.134622642588688,52,0.263169,12.030524253845215,suburban,suburban,1.939396443160844
validation,Dhaka,sample_05173,316.3603515625,0.02458116267493512,197.59166163187913,7.134622642588688,52,0.263169,12.030524253845215,suburban,suburban,1.939396443160844
validation,Dhaka,sample_05174,63.65987777709961,0.02458116267493512,197.59166163187913,7.134622642588688,52,0.263169,12.030524253845215,suburban,suburban,1.939396443160844
validation,Dhaka,sample_05175,40.034305572509766,0.02458116267493512,197.59166163187913,7.134622642588688,52,0.263169,12.030524253845215,suburban,suburban,1.939396443160844
validation,Dhaka,sample_05176,76.2249984741211,0.19563474421379418,524.3778712538331,8.283065237955379,138,0.263169,15.250036239624023,urban,urban,0.733275694667176
validation,Dhaka,sample_05177,28.524761199951172,0.19563474421379418,524.3778712538331,8.283065237955379,138,0.263169,15.250036239624023,urban,urban,0.733275694667176
validation,Dhaka,sample_05178,37.794769287109375,0.19563474421379418,524.3778712538331,8.283065237955379,138,0.263169,15.250036239624023,urban,urban,0.733275694667176
validation,Dhaka,sample_05179,98.33985900878906,0.19563474421379418,524.3778712538331,8.283065237955379,138,0.263169,15.250036239624023,urban,urban,0.733275694667176
validation,Dhaka,sample_05180,136.22198486328125,0.19563474421379418,524.3778712538331,8.283065237955379,138,0.263169,15.250036239624023,urban,urban,0.733275694667176
validation,Dhaka,sample_05181,64.17255401611328,0.5179219436939762,919.5611945175914,15.453919334938508,242,0.263169,24.449434280395508,urban,urban,0.8187082466509961
validation,Dhaka,sample_05182,284.03387451171875,0.5179219436939762,919.5611945175914,15.453919334938508,242,0.263169,24.449434280395508,urban,urban,0.8187082466509961
validation,Dhaka,sample_05183,399.7133483886719,0.5179219436939762,919.5611945175914,15.453919334938508,242,0.263169,24.449434280395508,urban,urban,0.8187082466509961
validation,Dhaka,sample_05184,38.231773376464844,0.5179219436939762,919.5611945175914,15.453919334938508,242,0.263169,24.449434280395508,urban,urban,0.8187082466509961
validation,Dhaka,sample_05185,122.65511322021484,0.5179219436939762,919.5611945175914,15.453919334938508,242,0.263169,24.449434280395508,urban,urban,0.8187082466509961
validation,Dhaka,sample_05186,87.36626434326172,0.6948728763646174,338.18572856225467,16.44212139739166,89,0.263169,27.1727352142334,dense_urban,dense_urban,0.40130646519235436
validation,Dhaka,sample_05187,83.14974975585938,0.6948728763646174,338.18572856225467,16.44212139739166,89,0.263169,27.1727352142334,dense_urban,dense_urban,0.40130646519235436
validation,Dhaka,sample_05188,137.48582458496094,0.6948728763646174,338.18572856225467,16.44212139739166,89,0.263169,27.1727352142334,dense_urban,dense_urban,0.40130646519235436
validation,Dhaka,sample_05189,148.250244140625,0.6948728763646174,338.18572856225467,16.44212139739166,89,0.263169,27.1727352142334,dense_urban,dense_urban,0.40130646519235436
validation,Dhaka,sample_05190,60.001953125,0.6948728763646174,338.18572856225467,16.44212139739166,89,0.263169,27.1727352142334,dense_urban,dense_urban,0.40130646519235436
validation,Dhaka,sample_05191,74.08106231689453,0.5307920005775756,433.18171973142734,15.671674677844981,114,0.263169,23.120214462280273,dense_urban,dense_urban,0.44498533586547345
validation,Dhaka,sample_05192,54.046058654785156,0.5307920005775756,433.18171973142734,15.671674677844981,114,0.263169,23.120214462280273,dense_urban,dense_urban,0.44498533586547345
validation,Dhaka,sample_05193,69.33168029785156,0.5307920005775756,433.18171973142734,15.671674677844981,114,0.263169,23.120214462280273,dense_urban,dense_urban,0.44498533586547345
validation,Dhaka,sample_05194,91.80606842041016,0.5307920005775756,433.18171973142734,15.671674677844981,114,0.263169,23.120214462280273,dense_urban,dense_urban,0.44498533586547345
validation,Dhaka,sample_05195,109.50541687011719,0.5307920005775756,433.18171973142734,15.671674677844981,114,0.263169,23.120214462280273,dense_urban,dense_urban,0.44498533586547345
validation,Dhaka,sample_05196,63.5084342956543,0.6740611546192751,167.1929444577439,14.716836552174488,44,0.263169,21.661033630371094,dense_urban,dense_urban,0.724648651843384
validation,Dhaka,sample_05197,49.411441802978516,0.6740611546192751,167.1929444577439,14.716836552174488,44,0.263169,21.661033630371094,dense_urban,dense_urban,0.724648651843384
validation,Dhaka,sample_05198,231.98394775390625,0.6740611546192751,167.1929444577439,14.716836552174488,44,0.263169,21.661033630371094,dense_urban,dense_urban,0.724648651843384
validation,Dhaka,sample_05199,87.11497497558594,0.6740611546192751,167.1929444577439,14.716836552174488,44,0.263169,21.661033630371094,dense_urban,dense_urban,0.724648651843384
validation,Dhaka,sample_05200,167.62318420410156,0.6740611546192751,167.1929444577439,14.716836552174488,44,0.263169,21.661033630371094,dense_urban,dense_urban,0.724648651843384
validation,Dhaka,sample_05201,157.19703674316406,0.14130463694432094,1071.5547803882678,6.379815537378435,282,0.263169,10.467012405395508,suburban,suburban,0.5459445341824397
validation,Dhaka,sample_05202,98.42839813232422,0.14130463694432094,1071.5547803882678,6.379815537378435,282,0.263169,10.467012405395508,suburban,suburban,0.5459445341824397
validation,Dhaka,sample_05203,120.39607238769531,0.14130463694432094,1071.5547803882678,6.379815537378435,282,0.263169,10.467012405395508,suburban,suburban,0.5459445341824397
validation,Dhaka,sample_05204,59.655296325683594,0.14130463694432094,1071.5547803882678,6.379815537378435,282,0.263169,10.467012405395508,suburban,suburban,0.5459445341824397
validation,Dhaka,sample_05205,50.153831481933594,0.14130463694432094,1071.5547803882678,6.379815537378435,282,0.263169,10.467012405395508,suburban,suburban,0.5459445341824397
validation,Dhaka,sample_05206,70.66462707519531,0.13082467919853782,201.39150127864605,10.377928983179443,53,0.263169,21.808399200439453,urban,urban,1.2850684095657976
validation,Dhaka,sample_05207,65.63416290283203,0.13082467919853782,201.39150127864605,10.377928983179443,53,0.263169,21.808399200439453,urban,urban,1.2850684095657976
validation,Dhaka,sample_05208,123.64799499511719,0.13082467919853782,201.39150127864605,10.377928983179443,53,0.263169,21.808399200439453,urban,urban,1.2850684095657976
validation,Dhaka,sample_05209,69.46248626708984,0.13082467919853782,201.39150127864605,10.377928983179443,53,0.263169,21.808399200439453,urban,urban,1.2850684095657976
validation,Dhaka,sample_05210,75.57144927978516,0.13082467919853782,201.39150127864605,10.377928983179443,53,0.263169,21.808399200439453,urban,urban,1.2850684095657976
validation,Dhaka,sample_05211,334.0823974609375,0.5088821251743176,429.38188008466045,20.435449461579516,113,0.263169,28.73435401916504,dense_urban,dense_urban,0.35964186077383775
validation,Dhaka,sample_05212,143.8295440673828,0.5088821251743176,429.38188008466045,20.435449461579516,113,0.263169,28.73435401916504,dense_urban,dense_urban,0.35964186077383775
validation,Dhaka,sample_05213,98.51449584960938,0.5088821251743176,429.38188008466045,20.435449461579516,113,0.263169,28.73435401916504,dense_urban,dense_urban,0.35964186077383775
validation,Dhaka,sample_05214,33.369468688964844,0.5088821251743176,429.38188008466045,20.435449461579516,113,0.263169,28.73435401916504,dense_urban,dense_urban,0.35964186077383775
validation,Dhaka,sample_05215,154.33580017089844,0.5088821251743176,429.38188008466045,20.435449461579516,113,0.263169,28.73435401916504,dense_urban,dense_urban,0.35964186077383775
validation,Dhaka,sample_05216,119.53116607666016,0.11426877785757442,269.78861492045036,9.411179479833216,71,0.263169,20.022430419921875,suburban,suburban,1.0438177515100664
validation,Dhaka,sample_05217,59.669002532958984,0.11426877785757442,269.78861492045036,9.411179479833216,71,0.263169,20.022430419921875,suburban,suburban,1.0438177515100664
validation,Dhaka,sample_05218,194.8988494873047,0.11426877785757442,269.78861492045036,9.411179479833216,71,0.263169,20.022430419921875,suburban,suburban,1.0438177515100664
validation,Dhaka,sample_05219,163.2605438232422,0.11426877785757442,269.78861492045036,9.411179479833216,71,0.263169,20.022430419921875,suburban,suburban,1.0438177515100664
validation,Dhaka,sample_05220,47.37150955200195,0.11426877785757442,269.78861492045036,9.411179479833216,71,0.263169,20.022430419921875,suburban,suburban,1.0438177515100664
validation,Dhaka,sample_05221,419.74603271484375,0.258921073530697,360.98476644285614,13.273243186854288,95,0.263169,22.107595443725586,urban,urban,0.37784940546488427
validation,Dhaka,sample_05222,153.4061279296875,0.258921073530697,360.98476644285614,13.273243186854288,95,0.263169,22.107595443725586,urban,urban,0.37784940546488427
validation,Dhaka,sample_05223,54.687286376953125,0.258921073530697,360.98476644285614,13.273243186854288,95,0.263169,22.107595443725586,urban,urban,0.37784940546488427
validation,Dhaka,sample_05224,26.765596389770508,0.258921073530697,360.98476644285614,13.273243186854288,95,0.263169,22.107595443725586,urban,urban,0.37784940546488427
validation,Dhaka,sample_05225,101.22904968261719,0.258921073530697,360.98476644285614,13.273243186854288,95,0.263169,22.107595443725586,urban,urban,0.37784940546488427
validation,Dhaka,sample_05226,248.54421997070312,0.0702248365118992,748.5684104130806,7.275993436696068,197,0.263169,11.604117393493652,suburban,suburban,0.36598090282256457
validation,Dhaka,sample_05227,26.63550567626953,0.0702248365118992,748.5684104130806,7.275993436696068,197,0.263169,11.604117393493652,suburban,suburban,0.36598090282256457
validation,Dhaka,sample_05228,89.54845428466797,0.0702248365118992,748.5684104130806,7.275993436696068,197,0.263169,11.604117393493652,suburban,suburban,0.36598090282256457
validation,Dhaka,sample_05229,101.59977722167969,0.0702248365118992,748.5684104130806,7.275993436696068,197,0.263169,11.604117393493652,suburban,suburban,0.36598090282256457
validation,Dhaka,sample_05230,36.84358215332031,0.0702248365118992,748.5684104130806,7.275993436696068,197,0.263169,11.604117393493652,suburban,suburban,0.36598090282256457
validation,Bilbao,sample_03356,49.244293212890625,0.25786471810889583,182.3923030448115,18.85237827415921,48,0.263169,24.836803436279297,dense_urban,dense_urban,0.8304175669804537
validation,Bilbao,sample_03357,289.2751159667969,0.25786471810889583,182.3923030448115,18.85237827415921,48,0.263169,24.836803436279297,dense_urban,dense_urban,0.8304175669804537
validation,Bilbao,sample_03358,293.29736328125,0.25786471810889583,182.3923030448115,18.85237827415921,48,0.263169,24.836803436279297,dense_urban,dense_urban,0.8304175669804537
validation,Bilbao,sample_03359,386.32476806640625,0.25786471810889583,182.3923030448115,18.85237827415921,48,0.263169,24.836803436279297,dense_urban,dense_urban,0.8304175669804537
validation,Bilbao,sample_03360,399.3587341308594,0.25786471810889583,182.3923030448115,18.85237827415921,48,0.263169,24.836803436279297,dense_urban,dense_urban,0.8304175669804537
validation,Bilbao,sample_03361,53.48660659790039,0.1324700097655879,174.79262375127772,13.24085980970099,46,0.263169,17.134950637817383,urban,urban,1.33729719897164
validation,Bilbao,sample_03362,56.88166427612305,0.1324700097655879,174.79262375127772,13.24085980970099,46,0.263169,17.134950637817383,urban,urban,1.33729719897164
validation,Bilbao,sample_03363,99.15492248535156,0.1324700097655879,174.79262375127772,13.24085980970099,46,0.263169,17.134950637817383,urban,urban,1.33729719897164
validation,Bilbao,sample_03364,90.02367401123047,0.1324700097655879,174.79262375127772,13.24085980970099,46,0.263169,17.134950637817383,urban,urban,1.33729719897164
validation,Bilbao,sample_03365,74.02268981933594,0.1324700097655879,174.79262375127772,13.24085980970099,46,0.263169,17.134950637817383,urban,urban,1.33729719897164
validation,Bilbao,sample_03366,67.9967041015625,0.2463246051016647,212.79102021894678,21.08100445733556,56,0.263169,29.076183319091797,dense_urban,dense_urban,0.7886370043121622
validation,Bilbao,sample_03367,297.9888000488281,0.2463246051016647,212.79102021894678,21.08100445733556,56,0.263169,29.076183319091797,dense_urban,dense_urban,0.7886370043121622
validation,Bilbao,sample_03368,69.76858520507812,0.2463246051016647,212.79102021894678,21.08100445733556,56,0.263169,29.076183319091797,dense_urban,dense_urban,0.7886370043121622
validation,Bilbao,sample_03369,379.3891906738281,0.2463246051016647,212.79102021894678,21.08100445733556,56,0.263169,29.076183319091797,dense_urban,dense_urban,0.7886370043121622
validation,Bilbao,sample_03370,65.52236938476562,0.2463246051016647,212.79102021894678,21.08100445733556,56,0.263169,29.076183319091797,dense_urban,dense_urban,0.7886370043121622
validation,Bilbao,sample_03371,78.7423095703125,0.37737727467900856,292.58765280105183,9.947477456907773,77,0.263169,16.40973663330078,urban,urban,0.7130792037394984
validation,Bilbao,sample_03372,275.4249267578125,0.37737727467900856,292.58765280105183,9.947477456907773,77,0.263169,16.40973663330078,urban,urban,0.7130792037394984
validation,Bilbao,sample_03373,69.02596282958984,0.37737727467900856,292.58765280105183,9.947477456907773,77,0.263169,16.40973663330078,urban,urban,0.7130792037394984
validation,Bilbao,sample_03374,83.57615661621094,0.37737727467900856,292.58765280105183,9.947477456907773,77,0.263169,16.40973663330078,urban,urban,0.7130792037394984
validation,Bilbao,sample_03375,50.45469284057617,0.37737727467900856,292.58765280105183,9.947477456907773,77,0.263169,16.40973663330078,urban,urban,0.7130792037394984
validation,Bilbao,sample_03376,156.1963348388672,0.24788633919648592,379.9839646766907,16.390891442820703,100,0.263169,22.80815887451172,urban,urban,0.34584877976770917
validation,Bilbao,sample_03377,77.8093490600586,0.24788633919648592,379.9839646766907,16.390891442820703,100,0.263169,22.80815887451172,urban,urban,0.34584877976770917
validation,Bilbao,sample_03378,23.56277847290039,0.24788633919648592,379.9839646766907,16.390891442820703,100,0.263169,22.80815887451172,urban,urban,0.34584877976770917
validation,Bilbao,sample_03379,108.45064544677734,0.24788633919648592,379.9839646766907,16.390891442820703,100,0.263169,22.80815887451172,urban,urban,0.34584877976770917
validation,Bilbao,sample_03380,48.506683349609375,0.24788633919648592,379.9839646766907,16.390891442820703,100,0.263169,22.80815887451172,urban,urban,0.34584877976770917
validation,Bilbao,sample_03381,38.92300033569336,0.22182703889895847,243.18973739308203,18.653767460674306,64,0.263169,25.852697372436523,urban,urban,0.8112713416723139
validation,Bilbao,sample_03382,40.5772705078125,0.22182703889895847,243.18973739308203,18.653767460674306,64,0.263169,25.852697372436523,urban,urban,0.8112713416723139
